Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Kira;101317;JAP;1930;1940;1943;1990;1;6;135168;2;0;5;2;L101317;1930;1990;1990;x
Kitagawa;101341;JAP;1939;1943;1990;1990;3;5;0;2;0;5;2;L101341;1939;1990;1990;x
Kose;101325;JAP;1939;1945;1990;1990;3;5;0;2;0;5;2;L101325;1939;1990;1990;x
Kozono;101326;JAP;1944;1990;1990;1990;3;5;65536;1;0;5;2;L101326;1944;1990;1990;x
Kusaka J.;101604;JAP;1942;1942;1942;1990;1;6;135168;2;0;5;2;L101471;1942;1990;1990;x
Kusaka R.;101313;JAP;1930;1940;1944;1990;1;6;131072;2;0;5;2;L101313;1930;1990;1990;x
Kuwabara;101605;JAP;1930;1938;1990;1990;2;6;135168;2;0;5;2;L101502;1930;1941;1941;x
Maeda M.;101606;JAP;1942;1942;1943;1990;1;6;8192;2;0;5;2;L101472;1942;1990;1990;x
Matsunaga;101340;JAP;1930;1940;1943;1990;2;6;131072;2;0;5;2;L101340;1930;1990;1990;x
Minato;101327;JAP;1938;1944;1990;1990;3;5;0;2;0;5;2;L101327;1938;1990;1990;x
Nakazawa;101607;JAP;1944;1944;1990;1990;2;5;0;2;0;5;2;L101500;1944;1990;1990;x
Obata;101321;JAP;1930;1938;1941;1990;1;7;16384;3;0;5;2;L101321;1930;1990;1990;x
Onishi;101322;JAP;1941;1941;1943;1990;1;7;131072;3;0;5;2;L101322;1941;1990;1990;x
Prince Asaakira;101320;JAP;1939;1942;1945;1990;2;6;65536;2;0;5;2;L101320;1939;1990;1990;x
Prince Yi Un;101347;JAP;1942;1942;1942;1990;1;5;0;2;0;5;2;L101347;1942;1990;1990;x
Saito;101350;JAP;1942;1990;1990;1990;3;5;4096;1;0;5;2;L101350;1942;1990;1990;x
Sawa;101328;JAP;1942;1990;1990;1990;3;5;0;1;0;5;2;L101328;1942;1990;1990;x
Shimoyama;101330;JAP;1930;1939;1942;1990;1;5;16384;2;0;5;2;L101330;1930;1990;1990;x
Sugawara;101331;JAP;1930;1937;1940;1990;1;7;20480;3;0;5;2;L101331;1930;1990;1990;x
Suzuki;101343;JAP;1938;1940;1942;1990;1;5;0;2;0;5;2;L101343;1938;1944;1944;x
Tanaka;101344;JAP;1939;1944;1990;1990;3;5;0;1;0;5;2;L101344;1939;1990;1990;x
Tanamachi;101332;JAP;1944;1990;1990;1990;3;5;0;1;0;5;2;L101332;1944;1990;1990;x
Tanigawa;101334;JAP;1941;1945;1990;1990;3;5;0;1;0;5;2;L101334;1941;1990;1990;x
Teramoto;101319;JAP;1930;1937;1940;1990;1;6;4096;2;0;5;2;L101319;1930;1990;1990;x
Tokugawa;101345;JAP;1930;1930;1930;1990;1;6;16384;3;0;3;2;L101345;1930;1990;1990;x
Tominaga;101336;JAP;1944;1944;1944;1990;1;5;0;2;0;3;2;L101336;1944;1990;1990;x
Totsuka;101346;JAP;1930;1938;1941;1990;1;6;131072;2;0;3;2;L101346;1930;1990;1990;x
Tsuchita;101306;JAP;1941;1945;1990;1990;3;5;0;1;0;5;2;L101306;1941;1990;1990;x
Tsukahara;101337;JAP;1930;1930;1939;1945;1;6;131072;3;0;5;2;L101337;1930;1990;1990;x
Uchida;101333;JAP;1941;1990;1990;1990;3;5;4096;1;0;5;2;L101333;1941;1990;1990;x
Ugaki;101608;JAP;1945;1945;1945;1990;1;6;0;2;0;5;2;L101291;1945;1990;1990;x
Wada H.;101338;JAP;1930;1930;1937;1990;2;6;0;3;0;5;2;L101338;1930;1938;1938;x
Wada M.;101329;JAP;1930;1937;1941;1990;2;6;0;2;0;5;2;L101329;1930;1990;1990;x
Yamada M.;101335;JAP;1938;1942;1990;1990;2;5;131072;2;0;5;2;L101335;1938;1990;1990;x
Yamagata;101312;JAP;1930;1938;1942;1990;2;6;131072;2;0;5;2;L101312;1930;1990;1990;x
Yamamoto C.;101311;JAP;1939;1944;1990;1990;3;6;8192;2;0;5;2;L101311;1939;1990;1990;x
Yasuda;101342;JAP;1930;1937;1939;1990;1;6;0;2;0;5;2;L101342;1930;1990;1990;x
Yokoi ;101318;JAP;1940;1945;1990;1990;3;5;4096;1;0;5;2;L101318;1940;1990;1990;x
Miyakazi;101506;JAP;1930;1944;1947;1990;1;5;4;2;0;5;0;L101506;1930;1990;1990;x2
Shiba;101507;JAP;1930;1990;1990;1990;3;5;0;2;0;5;1;L101507;1930;1990;1990;x
